instance_index,feature_name,feature_type,percentage_changed,num_changed,num_total,original_value,average_change,min_change,max_change,std_change,distribution,unique_values
194,fam_inc,categorical,100.0,3,3,2.0,,,,,"{""3.0"": 3}",3.0
194,fulltime,categorical,0.0,0,3,1.0,,,,,{},
194,lsat,numerical,0.0,0,3,36.0,,,,,,
194,ugpa,numerical,66.67,2,3,3.3,0.1,-0.2,0.4,0.3,,
195,decile1,numerical,0.0,0,3,2.0,,,,,,
195,decile3,numerical,0.0,0,3,3.0,,,,,,
195,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
195,fulltime,categorical,0.0,0,3,1.0,,,,,{},
195,lsat,numerical,100.0,3,3,32.5,0.6667,0.5,1.0,0.2357,,
195,ugpa,numerical,100.0,3,3,2.7,0.3333,0.1,0.5,0.17,,
196,decile1,numerical,0.0,0,3,3.0,,,,,,
196,decile3,numerical,0.0,0,3,2.0,,,,,,
196,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
196,fulltime,categorical,0.0,0,3,1.0,,,,,{},
196,lsat,numerical,0.0,0,3,36.0,,,,,,
196,ugpa,numerical,66.67,2,3,3.2,-0.4,-0.6,-0.2,0.2,,
197,decile1,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
197,decile3,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
197,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
197,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
197,lsat,numerical,33.33,1,3,20.0,0.7,0.7,0.7,0.0,,
197,ugpa,numerical,66.67,2,3,2.7,0.15,-0.3,0.6,0.45,,
198,decile1,numerical,66.67,2,3,6.0,-2.0,-2.0,-2.0,0.0,,
198,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
198,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""2.0"": 2}",2.0
198,fulltime,categorical,33.33,1,3,2.0,,,,,"{""1.0"": 1}",1.0
198,lsat,numerical,100.0,3,3,26.5,0.2667,-0.5,0.8,0.5558,,
198,ugpa,numerical,100.0,3,3,2.7,-0.0,-0.4,0.5,0.3742,,
199,decile1,numerical,0.0,0,3,2.0,,,,,,
199,decile3,numerical,0.0,0,3,2.0,,,,,,
199,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
199,fulltime,categorical,0.0,0,3,1.0,,,,,{},
199,lsat,numerical,33.33,1,3,40.0,-0.5,-0.5,-0.5,0.0,,
199,ugpa,numerical,100.0,3,3,3.1,0.2333,0.1,0.3,0.0943,,
200,decile1,numerical,0.0,0,3,1.0,,,,,,
200,decile3,numerical,0.0,0,3,1.0,,,,,,
200,fam_inc,categorical,100.0,3,3,2.0,,,,,"{""3.0"": 2, ""1.0"": 1}","3.0,1.0"
200,fulltime,categorical,0.0,0,3,1.0,,,,,{},
200,lsat,numerical,0.0,0,3,36.0,,,,,,
200,ugpa,numerical,100.0,3,3,2.5,0.3667,0.3,0.4,0.0471,,
201,decile1,numerical,0.0,0,3,6.0,,,,,,
201,decile3,numerical,33.33,1,3,4.0,1.0,1.0,1.0,0.0,,
201,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""4.0"": 2}",4.0
201,fulltime,categorical,0.0,0,3,1.0,,,,,{},
201,lsat,numerical,0.0,0,3,38.0,,,,,,
201,ugpa,numerical,100.0,3,3,2.7,0.4667,0.3,0.6,0.1247,,
202,decile1,numerical,66.67,2,3,5.0,-1.0,-1.0,-1.0,0.0,,
202,decile3,numerical,66.67,2,3,3.0,0.0,-1.0,1.0,1.0,,
202,fam_inc,categorical,66.67,2,3,4.0,,,,,"{""3.0"": 2}",3.0
202,fulltime,categorical,0.0,0,3,1.0,,,,,{},
202,lsat,numerical,33.33,1,3,24.0,-1.0,-1.0,-1.0,0.0,,
202,ugpa,numerical,100.0,3,3,2.4,0.7667,0.5,1.1,0.2494,,
203,decile1,numerical,0.0,0,3,3.0,,,,,,
203,decile3,numerical,0.0,0,3,2.0,,,,,,
203,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
203,fulltime,categorical,0.0,0,3,1.0,,,,,{},
203,lsat,numerical,100.0,3,3,36.5,0.1667,-0.5,0.5,0.4714,,
203,ugpa,numerical,100.0,3,3,3.3,-0.1667,-0.3,-0.1,0.0943,,
204,decile1,numerical,33.33,1,3,5.0,-1.0,-1.0,-1.0,0.0,,
204,decile3,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
204,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
204,fulltime,categorical,66.67,2,3,2.0,,,,,"{""1.0"": 2}",1.0
204,lsat,numerical,66.67,2,3,22.0,1.5,1.0,2.0,0.5,,
204,ugpa,numerical,66.67,2,3,2.8,0.4,0.1,0.7,0.3,,
205,decile1,numerical,0.0,0,3,2.0,,,,,,
205,decile3,numerical,0.0,0,3,2.0,,,,,,
205,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
205,fulltime,categorical,0.0,0,3,1.0,,,,,{},
205,lsat,numerical,33.33,1,3,39.0,1.0,1.0,1.0,0.0,,
205,ugpa,numerical,66.67,2,3,3.1,-0.15,-0.4,0.1,0.25,,
206,decile1,numerical,0.0,0,3,7.0,,,,,,
206,decile3,numerical,0.0,0,3,7.0,,,,,,
206,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
206,fulltime,categorical,0.0,0,3,1.0,,,,,{},
206,lsat,numerical,33.33,1,3,28.0,1.0,1.0,1.0,0.0,,
206,ugpa,numerical,66.67,2,3,2.6,-0.0,-0.3,0.3,0.3,,
207,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
207,decile3,numerical,0.0,0,3,3.0,,,,,,
207,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
207,fulltime,categorical,0.0,0,3,1.0,,,,,{},
207,lsat,numerical,66.67,2,3,28.5,-0.5,-0.5,-0.5,0.0,,
207,ugpa,numerical,66.67,2,3,3.6,-0.1,-0.1,-0.1,0.0,,
208,decile1,numerical,0.0,0,3,2.0,,,,,,
208,decile3,numerical,66.67,2,3,3.0,-1.0,-1.0,-1.0,0.0,,
208,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""1.0"": 1}",1.0
208,fulltime,categorical,0.0,0,3,1.0,,,,,{},
208,lsat,numerical,33.33,1,3,42.0,-1.0,-1.0,-1.0,0.0,,
208,ugpa,numerical,66.67,2,3,3.7,0.1,0.1,0.1,0.0,,
209,decile1,numerical,0.0,0,3,2.0,,,,,,
209,decile3,numerical,0.0,0,3,2.0,,,,,,
209,fam_inc,categorical,66.67,2,3,5.0,,,,,"{""4.0"": 2}",4.0
209,fulltime,categorical,0.0,0,3,1.0,,,,,{},
209,lsat,numerical,0.0,0,3,35.0,,,,,,
209,ugpa,numerical,66.67,2,3,3.3,-0.05,-0.2,0.1,0.15,,
210,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
210,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
210,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
210,fulltime,categorical,0.0,0,3,1.0,,,,,{},
210,lsat,numerical,66.67,2,3,26.0,0.25,-0.5,1.0,0.75,,
210,ugpa,numerical,100.0,3,3,2.8,0.1,-0.1,0.5,0.2828,,
211,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
211,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
211,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
211,fulltime,categorical,0.0,0,3,1.0,,,,,{},
211,lsat,numerical,33.33,1,3,30.0,1.0,1.0,1.0,0.0,,
211,ugpa,numerical,100.0,3,3,2.6,0.1667,-0.2,0.4,0.2625,,
212,decile1,numerical,100.0,3,3,2.0,-1.0,-1.0,-1.0,0.0,,
212,decile3,numerical,0.0,0,3,1.0,,,,,,
212,fam_inc,categorical,100.0,3,3,3.0,,,,,"{""4.0"": 2, ""2.0"": 1}","4.0,2.0"
212,fulltime,categorical,0.0,0,3,1.0,,,,,{},
212,lsat,numerical,66.67,2,3,23.5,0.0,-0.5,0.5,0.5,,
212,ugpa,numerical,100.0,3,3,2.6,0.2333,-0.1,0.6,0.2867,,
213,decile1,numerical,100.0,3,3,3.0,-0.3333,-1.0,1.0,0.9428,,
213,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
213,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
213,fulltime,categorical,0.0,0,3,1.0,,,,,{},
213,lsat,numerical,100.0,3,3,22.0,0.2333,-1.0,1.0,0.8807,,
213,ugpa,numerical,100.0,3,3,2.2,0.9667,0.7,1.4,0.3091,,
214,decile1,numerical,0.0,0,3,2.0,,,,,,
214,decile3,numerical,0.0,0,3,2.0,,,,,,
214,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
214,fulltime,categorical,0.0,0,3,1.0,,,,,{},
214,lsat,numerical,33.33,1,3,31.0,-0.5,-0.5,-0.5,0.0,,
214,ugpa,numerical,66.67,2,3,3.6,-0.15,-0.2,-0.1,0.05,,
215,decile1,numerical,0.0,0,3,5.0,,,,,,
215,decile3,numerical,33.33,1,3,4.0,1.0,1.0,1.0,0.0,,
215,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
215,fulltime,categorical,0.0,0,3,1.0,,,,,{},
215,lsat,numerical,66.67,2,3,27.0,0.5,0.5,0.5,0.0,,
215,ugpa,numerical,100.0,3,3,3.8,-0.6,-0.9,-0.2,0.2944,,
216,decile1,numerical,0.0,0,3,5.0,,,,,,
216,decile3,numerical,0.0,0,3,5.0,,,,,,
216,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
216,fulltime,categorical,0.0,0,3,1.0,,,,,{},
216,lsat,numerical,33.33,1,3,30.5,0.5,0.5,0.5,0.0,,
216,ugpa,numerical,100.0,3,3,3.0,-0.0333,-0.4,0.2,0.2625,,
217,decile1,numerical,0.0,0,3,6.0,,,,,,
217,decile3,numerical,0.0,0,3,4.0,,,,,,
217,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
217,fulltime,categorical,0.0,0,3,1.0,,,,,{},
217,lsat,numerical,100.0,3,3,38.5,-0.5,-0.5,-0.5,0.0,,
217,ugpa,numerical,100.0,3,3,3.5,-0.2,-0.3,-0.1,0.0816,,
218,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
218,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
218,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
218,fulltime,categorical,0.0,0,3,1.0,,,,,{},
218,lsat,numerical,66.67,2,3,25.0,-0.25,-1.0,0.5,0.75,,
218,ugpa,numerical,100.0,3,3,3.5,-0.6,-1.0,-0.2,0.3266,,
219,decile1,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
219,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
219,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
219,fulltime,categorical,0.0,0,3,1.0,,,,,{},
219,lsat,numerical,100.0,3,3,26.0,0.0,-0.5,1.0,0.7071,,
219,ugpa,numerical,100.0,3,3,3.6,-0.4333,-0.5,-0.3,0.0943,,
220,decile1,numerical,0.0,0,3,3.0,,,,,,
220,decile3,numerical,0.0,0,3,1.0,,,,,,
220,fam_inc,categorical,0.0,0,3,2.0,,,,,{},
220,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
220,lsat,numerical,33.33,1,3,28.0,-1.0,-1.0,-1.0,0.0,,
220,ugpa,numerical,66.67,2,3,3.4,-0.25,-0.3,-0.2,0.05,,
221,decile1,numerical,0.0,0,3,2.0,,,,,,
221,decile3,numerical,0.0,0,3,3.0,,,,,,
221,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
221,fulltime,categorical,0.0,0,3,1.0,,,,,{},
221,lsat,numerical,33.33,1,3,33.0,0.5,0.5,0.5,0.0,,
221,ugpa,numerical,66.67,2,3,3.1,0.2,0.1,0.3,0.1,,
222,decile1,numerical,0.0,0,3,1.0,,,,,,
222,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
222,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
222,fulltime,categorical,0.0,0,3,1.0,,,,,{},
222,lsat,numerical,0.0,0,3,31.0,,,,,,
222,ugpa,numerical,66.67,2,3,3.1,-0.45,-0.7,-0.2,0.25,,
223,decile1,numerical,0.0,0,3,3.0,,,,,,
223,decile3,numerical,0.0,0,3,2.0,,,,,,
223,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
223,fulltime,categorical,0.0,0,3,1.0,,,,,{},
223,lsat,numerical,33.33,1,3,38.0,-0.5,-0.5,-0.5,0.0,,
223,ugpa,numerical,66.67,2,3,3.0,0.0,-0.3,0.3,0.3,,
224,decile1,numerical,0.0,0,3,10.0,,,,,,
224,decile3,numerical,0.0,0,3,10.0,,,,,,
224,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
224,fulltime,categorical,0.0,0,3,1.0,,,,,{},
224,lsat,numerical,66.67,2,3,32.0,0.75,0.5,1.0,0.25,,
224,ugpa,numerical,66.67,2,3,2.8,0.55,0.2,0.9,0.35,,
225,decile1,numerical,0.0,0,3,6.0,,,,,,
225,decile3,numerical,0.0,0,3,3.0,,,,,,
225,fam_inc,categorical,66.67,2,3,4.0,,,,,"{""5.0"": 1, ""3.0"": 1}","5.0,3.0"
225,fulltime,categorical,66.67,2,3,2.0,,,,,"{""1.0"": 2}",1.0
225,lsat,numerical,0.0,0,3,32.0,,,,,,
225,ugpa,numerical,66.67,2,3,3.0,0.1,0.1,0.1,0.0,,
226,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
226,decile3,numerical,100.0,3,3,2.0,-0.3333,-1.0,1.0,0.9428,,
226,fam_inc,categorical,100.0,3,3,2.0,,,,,"{""3.0"": 2, ""1.0"": 1}","3.0,1.0"
226,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
226,lsat,numerical,0.0,0,3,20.0,,,,,,
226,ugpa,numerical,100.0,3,3,3.1,0.1,-0.2,0.3,0.216,,
227,decile1,numerical,0.0,0,3,1.0,,,,,,
227,decile3,numerical,0.0,0,3,1.0,,,,,,
227,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
227,fulltime,categorical,0.0,0,3,1.0,,,,,{},
227,lsat,numerical,33.33,1,3,37.0,-1.0,-1.0,-1.0,0.0,,
227,ugpa,numerical,0.0,0,3,3.7,,,,,,
228,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
228,decile3,numerical,0.0,0,3,1.0,,,,,,
228,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
228,fulltime,categorical,0.0,0,3,1.0,,,,,{},
228,lsat,numerical,66.67,2,3,42.5,-0.5,-0.5,-0.5,0.0,,
228,ugpa,numerical,66.67,2,3,3.3,-0.1,-0.1,-0.1,0.0,,
229,decile1,numerical,0.0,0,3,4.0,,,,,,
229,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
229,fam_inc,categorical,0.0,0,3,2.0,,,,,{},
229,fulltime,categorical,0.0,0,3,2.0,,,,,{},
229,lsat,numerical,66.67,2,3,27.0,0.0,-1.0,1.0,1.0,,
229,ugpa,numerical,66.67,2,3,2.6,-0.1,-0.3,0.1,0.2,,
230,decile1,numerical,0.0,0,3,5.0,,,,,,
230,decile3,numerical,66.67,2,3,2.0,1.0,1.0,1.0,0.0,,
230,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
230,fulltime,categorical,0.0,0,3,1.0,,,,,{},
230,lsat,numerical,0.0,0,3,38.0,,,,,,
230,ugpa,numerical,66.67,2,3,3.4,-0.35,-0.8,0.1,0.45,,
231,decile1,numerical,0.0,0,3,2.0,,,,,,
231,decile3,numerical,0.0,0,3,2.0,,,,,,
231,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
231,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
231,lsat,numerical,33.33,1,3,37.0,1.0,1.0,1.0,0.0,,
231,ugpa,numerical,66.67,2,3,3.7,-0.5,-0.5,-0.5,0.0,,
232,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
232,decile3,numerical,0.0,0,3,1.0,,,,,,
232,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
232,fulltime,categorical,0.0,0,3,1.0,,,,,{},
232,lsat,numerical,100.0,3,3,29.5,-0.1667,-0.5,0.5,0.4714,,
232,ugpa,numerical,100.0,3,3,2.3,0.7333,0.6,0.9,0.1247,,
233,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
233,decile3,numerical,66.67,2,3,4.0,0.0,-1.0,1.0,1.0,,
233,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
233,fulltime,categorical,0.0,0,3,1.0,,,,,{},
233,lsat,numerical,100.0,3,3,25.0,0.3333,-1.0,1.0,0.9428,,
233,ugpa,numerical,66.67,2,3,3.3,0.0,-0.2,0.2,0.2,,
234,decile1,numerical,0.0,0,3,4.0,,,,,,
234,decile3,numerical,0.0,0,3,4.0,,,,,,
234,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
234,fulltime,categorical,0.0,0,3,1.0,,,,,{},
234,lsat,numerical,66.67,2,3,39.0,1.0,1.0,1.0,0.0,,
234,ugpa,numerical,33.33,1,3,2.8,0.4,0.4,0.4,0.0,,
235,decile1,numerical,0.0,0,3,1.0,,,,,,
235,decile3,numerical,0.0,0,3,1.0,,,,,,
235,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
235,fulltime,categorical,0.0,0,3,1.0,,,,,{},
235,lsat,numerical,33.33,1,3,34.0,1.0,1.0,1.0,0.0,,
235,ugpa,numerical,100.0,3,3,2.6,0.5333,0.4,0.6,0.0943,,
236,decile1,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
236,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
236,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
236,fulltime,categorical,0.0,0,3,1.0,,,,,{},
236,lsat,numerical,0.0,0,3,35.0,,,,,,
236,ugpa,numerical,66.67,2,3,3.3,-0.15,-0.4,0.1,0.25,,
237,decile1,numerical,0.0,0,3,7.0,,,,,,
237,decile3,numerical,0.0,0,3,7.0,,,,,,
237,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
237,fulltime,categorical,0.0,0,3,1.0,,,,,{},
237,lsat,numerical,33.33,1,3,39.0,-0.5,-0.5,-0.5,0.0,,
237,ugpa,numerical,66.67,2,3,3.4,0.05,-0.3,0.4,0.35,,
238,decile1,numerical,66.67,2,3,4.0,0.0,-1.0,1.0,1.0,,
238,decile3,numerical,66.67,2,3,4.0,0.0,-1.0,1.0,1.0,,
238,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
238,fulltime,categorical,0.0,0,3,1.0,,,,,{},
238,lsat,numerical,100.0,3,3,22.5,0.8333,0.5,1.5,0.4714,,
238,ugpa,numerical,66.67,2,3,2.9,-0.2,-0.6,0.2,0.4,,
239,decile1,numerical,0.0,0,3,1.0,,,,,,
239,decile3,numerical,0.0,0,3,1.0,,,,,,
239,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
239,fulltime,categorical,0.0,0,3,1.0,,,,,{},
239,lsat,numerical,66.67,2,3,28.0,-1.0,-1.0,-1.0,0.0,,
239,ugpa,numerical,100.0,3,3,2.1,0.6667,0.5,0.8,0.1247,,
240,decile1,numerical,0.0,0,3,3.0,,,,,,
240,decile3,numerical,0.0,0,3,2.0,,,,,,
240,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
240,fulltime,categorical,0.0,0,3,1.0,,,,,{},
240,lsat,numerical,100.0,3,3,36.5,0.1667,-0.5,0.5,0.4714,,
240,ugpa,numerical,100.0,3,3,3.3,-0.1667,-0.3,-0.1,0.0943,,
241,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
241,decile3,numerical,0.0,0,3,1.0,,,,,,
241,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
241,fulltime,categorical,0.0,0,3,1.0,,,,,{},
241,lsat,numerical,33.33,1,3,27.0,1.0,1.0,1.0,0.0,,
241,ugpa,numerical,100.0,3,3,3.3,0.1333,-0.3,0.4,0.3091,,
242,decile1,numerical,0.0,0,3,6.0,,,,,,
242,decile3,numerical,0.0,0,3,8.0,,,,,,
242,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
242,fulltime,categorical,0.0,0,3,1.0,,,,,{},
242,lsat,numerical,66.67,2,3,32.0,-0.75,-1.0,-0.5,0.25,,
242,ugpa,numerical,66.67,2,3,3.4,-0.4,-0.4,-0.4,0.0,,
243,decile1,numerical,0.0,0,3,1.0,,,,,,
243,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
243,fam_inc,categorical,100.0,3,3,1.0,,,,,"{""2.0"": 3}",2.0
243,fulltime,categorical,0.0,0,3,1.0,,,,,{},
243,lsat,numerical,100.0,3,3,22.5,0.5,-0.5,1.5,0.8165,,
243,ugpa,numerical,100.0,3,3,2.7,0.6,0.2,1.1,0.3742,,
244,decile1,numerical,0.0,0,3,1.0,,,,,,
244,decile3,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
244,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
244,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
244,lsat,numerical,66.67,2,3,29.0,-0.1,-0.7,0.5,0.6,,
244,ugpa,numerical,100.0,3,3,2.3,0.6,0.4,0.9,0.216,,
245,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
245,decile3,numerical,0.0,0,3,1.0,,,,,,
245,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
245,fulltime,categorical,66.67,2,3,2.0,,,,,"{""1.0"": 2}",1.0
245,lsat,numerical,33.33,1,3,31.0,0.3,0.3,0.3,0.0,,
245,ugpa,numerical,100.0,3,3,2.7,0.5667,0.3,0.7,0.1886,,
246,decile1,numerical,33.33,1,3,3.0,1.0,1.0,1.0,0.0,,
246,decile3,numerical,0.0,0,3,2.0,,,,,,
246,fam_inc,categorical,33.33,1,3,5.0,,,,,"{""4.0"": 1}",4.0
246,fulltime,categorical,0.0,0,3,1.0,,,,,{},
246,lsat,numerical,33.33,1,3,32.0,1.0,1.0,1.0,0.0,,
246,ugpa,numerical,100.0,3,3,2.6,0.5667,0.4,0.7,0.1247,,
247,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
247,decile3,numerical,0.0,0,3,1.0,,,,,,
247,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
247,fulltime,categorical,0.0,0,3,1.0,,,,,{},
247,lsat,numerical,0.0,0,3,36.0,,,,,,
247,ugpa,numerical,100.0,3,3,3.1,-0.4667,-0.8,-0.1,0.2867,,
248,decile1,numerical,0.0,0,3,2.0,,,,,,
248,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
248,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
248,fulltime,categorical,0.0,0,3,1.0,,,,,{},
248,lsat,numerical,0.0,0,3,30.0,,,,,,
248,ugpa,numerical,100.0,3,3,2.5,0.6667,0.4,1.0,0.2494,,
249,decile1,numerical,0.0,0,3,1.0,,,,,,
249,decile3,numerical,0.0,0,3,1.0,,,,,,
249,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
249,fulltime,categorical,0.0,0,3,1.0,,,,,{},
249,lsat,numerical,100.0,3,3,26.0,1.0,1.0,1.0,0.0,,
249,ugpa,numerical,66.67,2,3,2.9,-0.25,-0.3,-0.2,0.05,,
250,decile1,numerical,0.0,0,3,1.0,,,,,,
250,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
250,fam_inc,categorical,0.0,0,3,5.0,,,,,{},
250,fulltime,categorical,0.0,0,3,1.0,,,,,{},
250,lsat,numerical,33.33,1,3,37.0,1.0,1.0,1.0,0.0,,
250,ugpa,numerical,66.67,2,3,2.5,0.5,0.4,0.6,0.1,,
251,decile1,numerical,0.0,0,3,1.0,,,,,,
251,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
251,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""3.0"": 1}",3.0
251,fulltime,categorical,0.0,0,3,1.0,,,,,{},
251,lsat,numerical,100.0,3,3,26.0,0.8333,0.5,1.0,0.2357,,
251,ugpa,numerical,100.0,3,3,2.8,0.4,-0.1,0.9,0.4082,,
252,decile1,numerical,0.0,0,3,3.0,,,,,,
252,decile3,numerical,66.67,2,3,2.0,1.0,1.0,1.0,0.0,,
252,fam_inc,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
252,fulltime,categorical,0.0,0,3,1.0,,,,,{},
252,lsat,numerical,33.33,1,3,35.0,1.0,1.0,1.0,0.0,,
252,ugpa,numerical,100.0,3,3,3.1,-0.1333,-0.3,0.1,0.17,,
253,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
253,decile3,numerical,0.0,0,3,1.0,,,,,,
253,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
253,fulltime,categorical,0.0,0,3,1.0,,,,,{},
253,lsat,numerical,33.33,1,3,39.0,-1.0,-1.0,-1.0,0.0,,
253,ugpa,numerical,66.67,2,3,3.8,-0.2,-0.3,-0.1,0.1,,
254,decile1,numerical,0.0,0,3,1.0,,,,,,
254,decile3,numerical,0.0,0,3,1.0,,,,,,
254,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
254,fulltime,categorical,0.0,0,3,1.0,,,,,{},
254,lsat,numerical,33.33,1,3,29.5,0.5,0.5,0.5,0.0,,
254,ugpa,numerical,100.0,3,3,3.4,0.2,0.1,0.3,0.0816,,
255,decile1,numerical,0.0,0,3,3.0,,,,,,
255,decile3,numerical,0.0,0,3,3.0,,,,,,
255,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
255,fulltime,categorical,0.0,0,3,1.0,,,,,{},
255,lsat,numerical,33.33,1,3,33.0,-1.0,-1.0,-1.0,0.0,,
255,ugpa,numerical,66.67,2,3,2.9,0.1,-0.1,0.3,0.2,,
256,decile1,numerical,0.0,0,3,8.0,,,,,,
256,decile3,numerical,0.0,0,3,6.0,,,,,,
256,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
256,fulltime,categorical,0.0,0,3,1.0,,,,,{},
256,lsat,numerical,33.33,1,3,34.0,-0.5,-0.5,-0.5,0.0,,
256,ugpa,numerical,100.0,3,3,2.6,0.4,0.1,0.9,0.3559,,
257,decile1,numerical,0.0,0,3,1.0,,,,,,
257,decile3,numerical,0.0,0,3,1.0,,,,,,
257,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""3.0"": 1}",3.0
257,fulltime,categorical,0.0,0,3,1.0,,,,,{},
257,lsat,numerical,33.33,1,3,29.5,-0.5,-0.5,-0.5,0.0,,
257,ugpa,numerical,66.67,2,3,3.7,-0.3,-0.5,-0.1,0.2,,
258,decile1,numerical,0.0,0,3,2.0,,,,,,
